tweet,id,name,location,topic,created_at,processed_on
"Yes, I’m vaccinated. My arm is still sore. 🤷🏻‍♀️ First shot was in April. Second shot was this month last Thursday.… https://t.co/14PY2x7hIb",1391288299008847874,misskachang,"MN, USA",Vaccinated ,Sun May 09 07:05:54 +0000 2021,2021-05-11 21:09:46
"1st Dose Done , waited for Almost 3.5 Hour , Mausam Was Mast Feeling Good #vaccinated #Patna https://t.co/7ZLpvm2ugM",1391288235607793674,nishantsingh,India 🇮🇳,Vaccinated ,Sun May 09 07:05:38 +0000 2021,2021-05-11 21:09:46
"दवाई भी और कढ़ाई भी। First Dose of vaccination Done 💉 Thank you @NitishKumar sir for managing So well..
So Discipli… https://t.co/pMCDaD2GyQ",1391287923115319296,Vedant Singh,,Vaccinated ,Sun May 09 07:04:24 +0000 2021,2021-05-11 21:09:46
"For the first time, I was not scared to see a needle in my life!
#vaccinated https://t.co/bbVNBFjMA4",1391287889128869891,R.manish,"Patna,India",Vaccinated ,Sun May 09 07:04:16 +0000 2021,2021-05-11 21:09:46
"#vaccinated #COVIDEmergency2021 
2 Timothy 3:13
But evil men and seducers shall wax worse and worse, 
deceiving, an… https://t.co/SDOsIsmnwS",1391287691908632577,Adam,"Baltimore, MD USA",Vaccinated ,Sun May 09 07:03:29 +0000 2021,2021-05-11 21:09:46
"I am vaccinated and you?
#vaccinated 
#COVID19Vaccination 
#IndiaFightsCOVID19 https://t.co/OmBdX5zVb5",1391287260088127493,pathik patel🇮🇳,,Vaccinated ,Sun May 09 07:01:46 +0000 2021,2021-05-11 21:09:46
"Got my first jab at @7HillsHospital. Except waiting for 1.5 hours outside, the entire experience was super smooth,… https://t.co/gfUI15nhU3",1391287095818293252,Nishant Mody,Mumbai,Vaccinated ,Sun May 09 07:01:07 +0000 2021,2021-05-11 21:09:46
"@mybmc even movie theatre lines are more chaotic than this. Clean, hygenic, timely and effectively managed.… https://t.co/63Od8FcWpa",1391287068576256004,Nakul Sehgal,,Vaccinated ,Sun May 09 07:01:00 +0000 2021,2021-05-11 21:09:46
"@HarishKhuranna @msisodia App is not working properly,go to        https://t.co/Lu6hUIbu8H web site,cancel the earl… https://t.co/YEGOSsWech",1391287009893773314,Joy,"NEW DELHI, INDIA ",Vaccinated ,Sun May 09 07:00:46 +0000 2021,2021-05-11 21:09:46
i’m not going to let @CarbonHealth &amp; @CoreResponse threaten me from posting my ~controversial~ #vaccinated  picture… https://t.co/glrJdMOcde,1391286980315553792,alexander siu #sᴛᴀɴᴅꜰᴏʀᴀsɪᴀɴs,626 • los angeles // new york city,Vaccinated ,Sun May 09 07:00:39 +0000 2021,2021-05-11 21:09:46
i got my second dose of #Pfizer #COVIDvaccine! 💪🏼 feels good to be #vaccinated #PfizerGang https://t.co/OfCjEmapPa,1391286721996673027,alexander siu #sᴛᴀɴᴅꜰᴏʀᴀsɪᴀɴs,626 • los angeles // new york city,Vaccinated ,Sun May 09 06:59:38 +0000 2021,2021-05-11 21:09:46
"man, i guess i wish i lived in India? so I could be #vaccinated with #covaxin and even my 12 year old could be !… https://t.co/p3EE7fnuFD",1391286645119340546,grandmaster gainz,out of this world ,Vaccinated ,Sun May 09 06:59:19 +0000 2021,2021-05-11 21:09:46
#TNLockdown started from may10 - may24th #Corona2ndWave #TNCoronaUpdates #secondwave #SocialDistance #wearmask… https://t.co/cRT74EG9ai,1391286569047183363,Rajesh seshadri,"Chennai, India",Vaccinated ,Sun May 09 06:59:01 +0000 2021,2021-05-11 21:09:46
"Antivaxxers, now is a great time to get vaccinated because microchips are in short supply!  #vaccinated #COVID19… https://t.co/PyiRsZPuYX",1391285489966092289,Red Pencil Transcripts,"Lolo, MT",Vaccinated ,Sun May 09 06:54:44 +0000 2021,2021-05-11 21:09:46
"Got vaccinated ✌️✌️

#vaccinated",1391285003661676551,Krishnakant Raj,,Vaccinated ,Sun May 09 06:52:48 +0000 2021,2021-05-11 21:09:46
"I got vaccinated today 
#vaccinated #FightAgainstCOVID19 #FightAgainstCorona #NarendraModi https://t.co/PctLZZ3T7q",1391284464693567491,sonu bishnoi,,Vaccinated ,Sun May 09 06:50:39 +0000 2021,2021-05-11 21:09:46
"The young (at heart) &amp; fearless, 103 y/o took a shot at the Willingdon club drive in facility, Tardeo.
She inspired… https://t.co/dsgAyrJPTr",1391283928665710592,Prashant Gaikwad,"Mumbai, India",Vaccinated ,Sun May 09 06:48:32 +0000 2021,2021-05-11 21:09:46
"For the mother who has been nurturing us, it’s time to do the right thing by getting vaccinated.

#Macmerise… https://t.co/VYcrNBlvsG",1391283318918848513,Macmerise,Mumbai,Vaccinated ,Sun May 09 06:46:06 +0000 2021,2021-05-11 21:09:46
I had my first COVID-19 #Pfizer vaccin #vaccinated 🎉,1391282692931702784,nietie,,Vaccinated ,Sun May 09 06:43:37 +0000 2021,2021-05-11 21:09:46
Israel #Pfizer #Vaccine 96% Efficacy and ZERO death At A Large million #vaccinated Scale https://t.co/yBSPAP8PVy via @YouTube,1391281792251015173,STAYHOME,,Vaccinated ,Sun May 09 06:40:02 +0000 2021,2021-05-11 21:09:46
Are you itching to travel abroad? Here’s a pretty healthy list of 90+ countries that will accept our sorry asses. M… https://t.co/SGYri4mygR,1391281754468589568,ZΛCH 🌐,"Vail, CO",Vaccinated ,Sun May 09 06:39:53 +0000 2021,2021-05-11 21:09:46
"i’m vaxxed to the maxxx and proud of it #vaccinated 

pass it on https://t.co/h8pmLZQ0O9",1391281002102890496,Gareth Evans Gammonologist 🕷💙,exiting the brexiting ,Vaccinated ,Sun May 09 06:36:54 +0000 2021,2021-05-11 21:09:46
"Has your mother taken both doses of the #vaccine?

Please ensure this. This is the best gift to her on this… https://t.co/NAn4ku82WR",1391280736540319744,Indventur Partners,"Bengaluru, India",Vaccinated ,Sun May 09 06:35:50 +0000 2021,2021-05-11 21:09:46
"Facts are presented by the highly educated and dismissed by the common populous, because education standards have b… https://t.co/ngvKRXUN09",1391280559259783169,Sabrina,"Chicago, IL",Vaccinated ,Sun May 09 06:35:08 +0000 2021,2021-05-11 21:09:46
"Delhi pacer Umesh Yadav got vaccinated and he asks his fans to get vaccinated too. 

#vaccinated #COVID… https://t.co/Gjm5D1z7gH",1391280282993500165,Sports4All,,Vaccinated ,Sun May 09 06:34:02 +0000 2021,2021-05-11 21:09:46
OMG THIS VIDEO😭😭 #MothersDay #vaccines #vaccinated #COVID19Vaccination #COVID19 #CovidVaccine #Pfizer #Moderna… https://t.co/CDb4Ez0iAL,1391280147387412482,Dr. Shannon Kroner,"Los Angeles, CA",Vaccinated ,Sun May 09 06:33:30 +0000 2021,2021-05-11 21:09:46
"@WHO plz confirm whether this remedy is helpful?? 
@CNN @suryapsingh_IAS @saurabhtop @dw_hindi @TIME @australian… https://t.co/nxrVEnKZLW",1391279925991120903,Mai bhi Berozgar #Job #Unemployed,India,Vaccinated ,Sun May 09 06:32:37 +0000 2021,2021-05-11 21:09:46
"Alhumdulilah 
Abu G  has been vaccinated against coronavirus.
😇
Thanks to Punjab grovt of health department.❤… https://t.co/pY4bB8dH2V",1391279810324934659,Waqas Akhter🌐,"Muzaffargarh, Pakistan",Vaccinated ,Sun May 09 06:32:10 +0000 2021,2021-05-11 21:09:46
"Let's get vaccinated 💉
#vaccine #vaccinated #vacination #covid19 #covid #pandemic #corona #healthcare… https://t.co/BIQ2z6zpLI",1391279275416772612,TechStory,India,Vaccinated ,Sun May 09 06:30:02 +0000 2021,2021-05-11 21:09:46
"दवाई भी कड़ाई भी ।  First Dose for Vaccination Done 💉 Thank you sir 

@msisodia @AamAadmiParty 
@ArvindKejriwal… https://t.co/NmtduYXCrk",1391279223260684288,Anuj aggarwall02,"दिल्ली, भारत",Vaccinated ,Sun May 09 06:29:50 +0000 2021,2021-05-11 21:09:46
"Uttarakhand to start COVID vaccination for 18-44 yrs age group from May 10

READ: https://t.co/G7HTH5wxHK… https://t.co/GWNNETivfG",1391279218512650240,First India,"Jaipur, India",Vaccinated ,Sun May 09 06:29:49 +0000 2021,2021-05-11 21:09:46
"Summer trip roulette…  ✈️  have 2 trips booked. One to England, one to Italy. Same dates, all refundable. Who’s gon… https://t.co/Ftb0yavGUN",1391278984634064899,Sara FC,"San Diego, CA",Vaccinated ,Sun May 09 06:28:53 +0000 2021,2021-05-11 21:09:46
DRDO and Dr. Reddy have repurposed a cancer drug to treat Covid19. Guess which Indian company first published a res… https://t.co/wQt4KxtJTB,1391277822648360963,J V NAIDU,Ganavaram AP,Vaccinated ,Sun May 09 06:24:16 +0000 2021,2021-05-11 21:09:46
"We're all just gonna have to be patient to not be a patient. 
#cowinregistration #Covid19IndiaHelp… https://t.co/pegHj7eHBl",1391277818877661185,COOOP,India,Vaccinated ,Sun May 09 06:24:15 +0000 2021,2021-05-11 21:09:46
"13 hours after getting #vaccinated , i have a sore arm where the needle went in, and a bit of chills.… https://t.co/WkQSDAlyNv",1391277316718927873,Mook®🦉,the neverland,Vaccinated ,Sun May 09 06:22:15 +0000 2021,2021-05-11 21:09:46
"Vaccinated And Ready To F.u.c.k  T-Shirt
Vaccinated Because I'm Not Stupid shirt
#VaccinatedBecauseImNotStupid… https://t.co/18lkZ9Fll2",1391277249878450176,Rs_shop,,Vaccinated ,Sun May 09 06:21:59 +0000 2021,2021-05-11 21:09:46
"So happy to be one of the fully vaccinated people. 
#GetVaccinatedASAP #vaccinated https://t.co/wBMaZqbOBa",1391277043980062721,Brandi Kaplun💙,"Middle of Nowhere, South WNY",Vaccinated ,Sun May 09 06:21:10 +0000 2021,2021-05-11 21:09:46
Celebrate this Mother’s Day by getting her and yourself vaccinated. चीरंजीवि भवः #MothersDay #vaccinated… https://t.co/tjsLBVcjWX,1391276943425765379,Animesh BM Tripathi,"New Delhi, India",Vaccinated ,Sun May 09 06:20:46 +0000 2021,2021-05-11 21:09:46
"Vaccinated And Ready To F.u.c.k  T-Shirt
Vaccinated Because I'm Not Stupid shirt
#VaccinatedBecauseImNotStupid… https://t.co/yGnmvTYqAm",1391276930050179073,Rs_shop,,Vaccinated ,Sun May 09 06:20:43 +0000 2021,2021-05-11 21:09:46
"First dose of covishield 
#vaccinated @RaMoSirOfficial @Abhinav_Pan @rohini_sgh @abhinaymaths @umashankarsingh https://t.co/gqMW4G4tyr",1391276895086338050,Ravi Kumar,"Bihar Sharif, India",Vaccinated ,Sun May 09 06:20:35 +0000 2021,2021-05-11 21:09:46
"Vaccinated And Ready To F.u.c.k  T-Shirt
Vaccinated Because I'm Not Stupid shirt
#VaccinatedBecauseImNotStupid… https://t.co/UKhbSCJIs4",1391276580736053251,Rs_shop,,Vaccinated ,Sun May 09 06:19:20 +0000 2021,2021-05-11 21:09:46
"Currently 18+ vaccination drive in India is based on Fastest Finger First. 
#vaccinated",1391276543851171842,Baljinder Singh,,Vaccinated ,Sun May 09 06:19:11 +0000 2021,2021-05-11 21:09:46
It feels soooo good hanging out with my siblings and mom who are all vaccinated...  emotional.. we were all togethe… https://t.co/i95StvE52v,1391276303970709504,💛🐝ZERO PHUCKS LEFT TO GIVE 🇧🇸🇺🇸,,Vaccinated ,Sun May 09 06:18:14 +0000 2021,2021-05-11 21:09:46
"Vaccinated Because I'm Not Stupid shirt
#VaccinatedBecauseImNotStupid #tshirt #ProVaccine
#VaccinatedAndReadyToFuck… https://t.co/6fMStXAJi6",1391276119559655425,Rs_shop,,Vaccinated ,Sun May 09 06:17:30 +0000 2021,2021-05-11 21:09:46
I have been injected with a genetically modified adenovirus that is currently giving my immune system a superhuman… https://t.co/gi2FckAoBk,1391276033790332929,Andy Whyte,"Cambridge, England",Vaccinated ,Sun May 09 06:17:09 +0000 2021,2021-05-11 21:09:46
"Vaccinated Because I'm Not Stupid shirt
#VaccinatedBecauseImNotStupid #tshirt #ProVaccine
#VaccinatedAndReadyToFuck… https://t.co/hGaBxIE3QP",1391275835965968386,Rs_shop,,Vaccinated ,Sun May 09 06:16:22 +0000 2021,2021-05-11 21:09:46
@nowthisnews Thank you for doing this PSA @JimmyKimmelLive ... the message is crucial to wiping out COVID-19 so we… https://t.co/JiaifRcSYU,1391274383046373377,Flower Child 🌺,"California, USA",Vaccinated ,Sun May 09 06:10:36 +0000 2021,2021-05-11 21:09:46
"24hours of my Vaccination
Body is facing lil dizziness nd weakness specially where Vaccine injected to me nd thoda… https://t.co/ylTIwP0xDM",1391273662221668353,Himanshu Laddha,"Rajasthan, India",Vaccinated ,Sun May 09 06:07:44 +0000 2021,2021-05-11 21:09:46
Yea @narendramodi ji has given 14-15 AIIMS in his 7 yrs tenure.Thanks for  supporting him #CentralVistaProject… https://t.co/Iquwi126CZ,1391273648078557185,Pandemonium,India,Vaccinated ,Sun May 09 06:07:40 +0000 2021,2021-05-11 21:09:46
"@arunbothra Yups, she is #vaccinated",1391272918680756224,RS I CovidSupport,"Gandhinagar, India",Vaccinated ,Sun May 09 06:04:47 +0000 2021,2021-05-11 21:09:46
"#Covaxinated!

No rush at the centre. 

Swayamsevaks of the Bharatiya Jain Sanghatana were there to guide the citiz… https://t.co/1MWKZxL5wv",1391272815089782787,Devashish Kulkarni,India,Vaccinated ,Sun May 09 06:04:22 +0000 2021,2021-05-11 21:09:46
"Finally no. Aa gya 
#vaccinated https://t.co/zH2eMS8btM",1391272782973980673,💙Shefali❤🎄🌈,,Vaccinated ,Sun May 09 06:04:14 +0000 2021,2021-05-11 21:09:46
"🔴 Watch realtime #COVID19 #vaccination estimations here! #vaccinated #vaccines #VaccinesWork #VaccinesSaveLives
https://t.co/BXTmjoGFMR",1391272746030673922,Víctor González,México,Vaccinated ,Sun May 09 06:04:05 +0000 2021,2021-05-11 21:09:46
"Hats off to all the people involved in this Vaccination Drive! 👏🏻
Thank you Nair Hospital and @mybmc @mybmcWardD !… https://t.co/NEu6y5EIEO",1391272383156154372,Harshil Shah,Mumbai,Vaccinated ,Sun May 09 06:02:39 +0000 2021,2021-05-11 21:09:46
Vaccinated today🙂 urge everyone above 18 to register themselves and get vaccinated ASAP #stufflistingsarmy… https://t.co/QjZ30s5NRH,1391272068184899586,Pranay KSingh,EARTH,Vaccinated ,Sun May 09 06:01:24 +0000 2021,2021-05-11 21:09:47
"@ashokgehlot51
It would be great......
#vaccinated
Rajasthan govt will consider importing COVID-19 vaccines: Gehlot… https://t.co/YQR0dCrKZT",1391271736050544640,siddharth gupta,"Kota, India",Vaccinated ,Sun May 09 06:00:05 +0000 2021,2021-05-11 21:09:47
"Doctors, Authorities, Governments all over the World for Vaccine be like:
.
.
""Pehle Istamaal karen, fir Vishwaas k… https://t.co/sNe7YtpJiq",1391271569784152068,RJ Aditya,"Ahmedabad, India",Vaccinated ,Sun May 09 05:59:25 +0000 2021,2021-05-11 21:09:47
Anyone else also vaccinated and immunocompromised AND struggling with how to discuss/structure visits with family m… https://t.co/pNjb3nGcid,1391271521474076672,Black Lives Matter.,Reseda,Vaccinated ,Sun May 09 05:59:13 +0000 2021,2021-05-11 21:09:47
JK Loan Hospital #vaccinated 😘😊😘 https://t.co/nu5O5cMEcK,1391271454885351429,MD Choudhary,"Jaipur, India",Vaccinated ,Sun May 09 05:58:58 +0000 2021,2021-05-11 21:09:47
"We're getting messages from all around!  It feels so great to help others and get these feedbacks.

C'mon India, Le… https://t.co/PhZqsYYawS",1391271290783236096,Aditya Shukla,"Bhopal, India",Vaccinated ,Sun May 09 05:58:18 +0000 2021,2021-05-11 21:09:47
One step at a time.”💉#Vaccinated https://t.co/qunZm2AMc1,1391271196977631235,harshil patel,,Vaccinated ,Sun May 09 05:57:56 +0000 2021,2021-05-11 21:09:47
What India's second wave means for its vaccine coverage – and the rest of the world #CoronavirusIndia… https://t.co/7Fgn7ExyQG,1391270919222435849,DIGITAL WOMEN,New delhi,Vaccinated ,Sun May 09 05:56:50 +0000 2021,2021-05-11 21:09:47
"If you are 18+ and have a disposable income
get your first $Doge of Vaccine💉🐶
#COVIDEmergency #dogetothemoon… https://t.co/Dr5j9gUUrV",1391270819733540864,Akash,AkAsH,Vaccinated ,Sun May 09 05:56:26 +0000 2021,2021-05-11 21:09:47
"#Koshur (#Kashmiri) #humour 😁
 Don't believe rumours. Get #vaccinated 💉
#COVID19India
#Covid19IndiaHelp https://t.co/5E1CIjw37k",1391270105682640899,nirupama kotru,new delhi,Vaccinated ,Sun May 09 05:53:36 +0000 2021,2021-05-11 21:09:47
"Has your mother taken both doses of the #vaccine?

Pl ensure this. This is the best gift to her on this #MothersDay… https://t.co/omdmxWJgOq",1391269955287404544,ARSHAD KHAN,New Delhi,Vaccinated ,Sun May 09 05:53:00 +0000 2021,2021-05-11 21:09:47
"Vaccination by @mybmc at Nair Hospital was a breeze! Entered at 10:50am, absolutely no line whatsoever.

Fill a sma… https://t.co/uObz5cu0kM",1391269946638835715,Harshil Shah,Mumbai,Vaccinated ,Sun May 09 05:52:58 +0000 2021,2021-05-11 21:09:47
First patio #party without #masks and #socialdistancing in over a year with #vaccinated friends&amp;family. Get the jab… https://t.co/KZaC4uoPd9,1391269858395004930,ASchillinger,"Budapest, Hungary",Vaccinated ,Sun May 09 05:52:37 +0000 2021,2021-05-11 21:09:47
@rajivtuli69 @ShefVaidya How many had first does of #vaccinated and how many seconds does ..if no what's the reason #BarkhaDutt plz verify,1391269010335961089,🇮🇳Snow Leopard - i am Indic origin,sungaipetani,Vaccinated ,Sun May 09 05:49:15 +0000 2021,2021-05-11 21:09:47
"Laudable work @mybmc! The hustle only remains until booking the slots, post that the entire process is smooth! Amaz… https://t.co/ln5C0Ldltw",1391268552670203904,Harshita Mishra,,Vaccinated ,Sun May 09 05:47:26 +0000 2021,2021-05-11 21:09:47
FINALLY! #vaccinated @mybmc,1391268523347873797,grishmish,"Mumbai, India",Vaccinated ,Sun May 09 05:47:19 +0000 2021,2021-05-11 21:09:47
Received my Dose 1 💉 #vaccinated,1391268012167024651,Tirth Patel,,Vaccinated ,Sun May 09 05:45:17 +0000 2021,2021-05-11 21:09:47
"1st Dose of COVISHIELD - Completed!

#vaccinated #Covishield #vaccination https://t.co/3YSXDgl4Zn",1391267912304889857,Sanjeev kumar,"Bengaluru, India",Vaccinated ,Sun May 09 05:44:53 +0000 2021,2021-05-11 21:09:47
"Sometimes I want to be alone especially when I have food . 

#billiestanemergencymeeting #TRX #Jerusalem… https://t.co/w8QmyZkpad",1391267400754941957,Sarcastic Men,,Vaccinated ,Sun May 09 05:42:51 +0000 2021,2021-05-11 21:09:47
#onejobmorrision #vaccinerollout failures. Melbourne doctor James McCaw believes a major Covid outbreak is inevitab… https://t.co/VCGmmQwxyw,1391266898126327809,john hillam,,Vaccinated ,Sun May 09 05:40:51 +0000 2021,2021-05-11 21:09:47
"Finally #vaccinated 
First dose done ✌",1391266432063733763,Ankita,,Vaccinated ,Sun May 09 05:39:00 +0000 2021,2021-05-11 21:09:47
"Mahalo for this nice review, Grace! 📸 

#maui #vaccinated #travel https://t.co/fIe0Q2pLlq",1391266363088400386,Sarah Bott,Portland & Maui,Vaccinated ,Sun May 09 05:38:44 +0000 2021,2021-05-11 21:09:47
"1st dose of vaccine done 👍👍
Superb arrangement at @7HillsHospital
, Marol.. Great job @mybmc
 #sevenhillshospital… https://t.co/tDTcK6PGSS",1391265801177497604,Reena Aggarwal,Mumbai-India,Vaccinated ,Sun May 09 05:36:30 +0000 2021,2021-05-11 21:09:47
Vaccinated #Pfizer #vaccinated #COVID19Vaccination #smnyit,1391265383068340225,Nishant Deshmukh,"Liverpool, NY",Vaccinated ,Sun May 09 05:34:50 +0000 2021,2021-05-11 21:09:47
"#vaccine Daily report in INDIA 

Total Vaccinated 16,94,39,663
Vaccinated Day Before 20,23,532

check State wise… https://t.co/JSdzvWUJTn",1391264765415067652,SchoolFinds,India,Vaccinated ,Sun May 09 05:32:23 +0000 2021,2021-05-11 21:09:47
